164.52.2.98,443,164.52.1.182,SG,Singapore,隧道,2 ms
103.145.72.28,443,103.145.72.28,CN,Hong Kong,中转,40 ms
164.52.2.99,443,164.52.1.182,SG,Singapore,隧道,10 ms
123.58.212.234,443,123.58.212.234,HK,Hong Kong,中转,37 ms
120.232.150.100,443,120.232.150.100,CN,Hong Kong,中转,40 ms
120.232.150.110,443,120.232.150.100,CN,Hong Kong,隧道,46 ms
118.193.34.12,443,118.193.34.12,HK,Hong Kong,中转,39 ms
164.52.2.100,443,164.52.1.182,SG,Singapore,隧道,15 ms
45.255.124.196,443,45.255.124.196,JP,Tokyo,中转,70 ms
103.232.215.194,443,2001:df3:2e82:c9f2:aebd:9029:e225:1605,SG,Singapore,隧道,2 ms
101.36.116.40,443,101.36.116.40,HK,Hong Kong,中转,39 ms
223.110.17.137,443,223.110.17.137,CN,Hong Kong,中转,80 ms
120.136.20.116,443,103.114.193.8,HK,Hong Kong,隧道,75 ms
113.21.237.87,443,43.254.229.158,CN,Hong Kong,隧道,65 ms
211.137.139.41,443,211.137.139.41,CN,Hong Kong,中转,83 ms
47.101.62.249,443,47.74.11.229,JP,Tokyo,隧道,264 ms
140.207.80.6,443,140.207.80.6,CN,Los Angeles,中转,110 ms
